url;name;logo;creation_year;employees;tags;description;site;social_links;business_model;region;department;city;presence;amount_raised;investors_count;round_max;investments
https://lehub.web.bpifrance.fr/startup/precogs?queryID=b629785bca7aea63157dc6a8466d082c;PRECOGS;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/1ba51c0a-2309-4200-a816-75f0ab90c293;2011;2 - 5;#Supply Chain Management, #components, #business, #teams, #purchasing, #automatically, #capture, #opportunities, #market, #real-time, #contact, #electronic, #precogs;"Pregocs identifie à l’avance, pour toute nomenclature, les composants électroniques susceptibles de connaître une pénurie ou, à l’inverse, un excédent de stock sur le marché.

#industrie #marketplace #Computer #Electronics #Supply Chain Management";;[];B2B;Île-de-france;Paris;Paris;France;3,3M€;4;EARLY VC;"[{""date"": ""octobre 2017"", ""amount"": ""3,3M€"", ""round"": ""EARLY VC"", ""investors"": ""Alven Capital,CapDecisif Management,""}, {""date"": ""octobre 2014"", ""amount"": ""350k€"", ""round"": ""Dette"", ""investors"": ""CapDecisif Management,Bpifrance,""}, {""date"": ""octobre 2014"", ""amount"": ""350k€"", ""round"": ""Dette"", ""investors"": ""Bpifrance Financement,""}, {""date"": ""janvier 2012"", ""amount"": ""0$"", ""round"": ""EARLY VC"", ""investors"": """"}]"
https://lehub.web.bpifrance.fr/startup/seclab-3?queryID=b629785bca7aea63157dc6a8466d082c;;;;;;;;[];;;;;;;;;[]
https://lehub.web.bpifrance.fr/startup/cooptalis?queryID=4d6bcfa66e61258ed2165d5e09b249ed;COOPTALIS;https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-assets/Startup_Logo/HyI8xcK8M.jpg;2012;+250;#cooptalis, #mobility, #refus, #pouvez, #modifier, #avez, #services, #terminal, #internationale, #cookies, #mobilité, #navigation, #soient, #enregistrement, #utilisé, #choix, #talents, #logiciel, #exprimer, #informations;"Cooptalis opérateur de mobilité internationale élabore et concrétise les projets de mobilité des candidats et des entreprises partout dans le monde. Visant à rapprocher les offres et demandes d'emploi dans tous les secteurs d'activité, toute activité d'intermédiation sur le marché du travail, conseil et formation dans le recrutement et Rh.

Recrutement / Procédures d'immigration / Relocation / Formation";http://www.cooptalis.com;"[{""type"": ""linkedin"", ""url"": ""https://www.linkedin.com/company/cooptalis/""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/cooptalis""}, {""type"": ""facebook"", ""url"": ""https://facebook.com/131540733664143""}]";B2B;Hauts-de-france;Nord;Marcq-en-barœul;France;41,2M€;5;LATE VC;"[{""date"": ""décembre 2019"", ""amount"": ""20M€"", ""round"": ""LATE VC"", ""investors"": """"}, {""date"": ""octobre 2018"", ""amount"": ""20M€"", ""round"": ""EARLY VC"", ""investors"": ""Finorpa,Entrepreneur Venture,...""}, {""date"": ""novembre 2015"", ""amount"": ""1,2M€"", ""round"": ""EARLY VC"", ""investors"": """"}]"
https://lehub.web.bpifrance.fr/startup/s4m?queryID=b629785bca7aea63157dc6a8466d082c;Ask locala (ex S4M);https://upload.prd.hbd.cloud.bpifrance.fr/5101da1f-d337-45c8-8bf4-2daad8725e3b;2015;;#Mobile Advertising, #Marketing, #Advertising, #Mobile;"S4M – Shopper Marketing Made Easy – a créé une technologie unique au monde, permettant de connecter les marques et les consommateurs tout en réconciliant le monde digital et physique. S4M s’appuie sur une plateforme permettant de générer, mesurer et optimiser en temps réel les visites incrémentales en points de vente physiques et en ligne. 

#adtech #bigdata";https://asklocala.com/;"[{""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/asklocala""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/asklocala""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/asklocala""}]";B2B, Saas;Île-de-france;Paris;Paris;France;18M€;4;Séries B;"[{""date"": ""mai 2018"", ""amount"": ""10M€"", ""round"": ""Séries B"", ""investors"": ""Bpifrance Investissement,Entrepreneur Venture,...""}, {""date"": ""mai 2017"", ""amount"": ""0$"", ""round"": ""EARLY VC"", ""investors"": """"}, {""date"": ""juillet 2016"", ""amount"": ""0$"", ""round"": ""EARLY VC"", ""investors"": """"}, {""date"": ""juillet 2015"", ""amount"": ""8M€"", ""round"": ""Séries A"", ""investors"": ""Bpifrance Investissement,Entrepreneur Venture,...""}]"
https://lehub.web.bpifrance.fr/startup/teach-on-mars?queryID=4d6bcfa66e61258ed2165d5e09b249ed;TEACH ON MARS;https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-assets/Startup_Logo/H1PRQxqUM.png;2013;25 - 100;#learning;"Teach on Mars est un éditeur de logiciel proposant une technologie d’apprentissage mobile unique et entièrement native. Notre solution permet aux organisations de relier les apprenants aux contenus et aux communautés qu’il leur faut pour piloter leur développement professionnel et personnel.

#software #edtech";;[];B2B;Provence-alpes-côte d'azur;Alpes-maritimes;Valbonne;Afrique du Sud, Allemagne, Australie, Autriche, Belgique, Brésil, Chine, Croatie, Danemark, Espagne, France, Fédération de Russie, Hong-Kong, Italie, Japon, Malaisie, Mexique, Nouvelle-Zélande, Pays-Bas, Pologne, Portugal, Roumanie, Royaume-Uni, République Populaire Démocratique de Corée, Singapour, Slovaquie, Slovénie, Suisse, Suède, Taïwan, Thaïlande, États-Unis;9,5M€;7;EARLY VC;"[{""date"": ""janvier 2019"", ""amount"": ""7M€"", ""round"": ""EARLY VC"", ""investors"": ""Turenne Capital,Région Sud Investissement,...""}, {""date"": ""mars 2017"", ""amount"": ""2,2M€"", ""round"": ""EARLY VC"", ""investors"": ""The Family,Business Angels,Bpifrance,""}, {""date"": ""décembre 2013"", ""amount"": ""300k€"", ""round"": ""Seed"", ""investors"": ""Business Angels,""}]"
https://lehub.web.bpifrance.fr/startup/intercloud?queryID=59db86e49feb9400d16451dfac6b2905;Intercloud;https://upload.prd.hbd.cloud.bpifrance.fr/412831cb-7f29-450f-9fb2-4dd8f5a53fb0;2010;25 - 100;#Web Hosting, #delivery, #platform, #network, #cloud;"Plateforme de connectivité axée cloud
 
 La société compte en 2022 une centaine de salariés et un CA de 20 M€ (objectif de 100M€ en 2025). Mais elle est en passe de devenir l'allié incontournable des grandes entreprises dans leur migration vers le cloud. La";https://intercloud.com/;[];B2B, Saas;Île-de-france;Paris;Paris;Espagne, France, Royaume-Uni;135,8M€;16;Séries D;"[{""date"": ""février 2022"", ""amount"": ""100M€"", ""round"": ""Séries D"", ""investors"": ""Ventech,Open CNP,Aleph Capital Partners,""}, {""date"": ""juillet 2019"", ""amount"": ""22M€"", ""round"": ""Séries C"", ""investors"": ""Ventech,CapHorn Invest,Orange Digital Ventures,...""}, {""date"": ""avril 2017"", ""amount"": ""10M€"", ""round"": ""Séries B"", ""investors"": ""Ventech,Bpifrance Investissement,...""}, {""date"": ""novembre 2014"", ""amount"": ""5M$"", ""round"": ""Séries A"", ""investors"": ""Ventech,CapHorn Invest,Riverbed Technology,...""}, {""date"": ""décembre 2013"", ""amount"": ""0$"", ""round"": ""Seed"", ""investors"": ""EIT Digital Accelerator,""}]"
https://lehub.web.bpifrance.fr/startup/celloz?queryID=960178ad5286dfef5b3b5384b47e59a6;Celloz;https://upload.prd.hbd.cloud.bpifrance.fr/c0eff2ed-a01e-4ac4-9125-d7240f89b30c;2017;2 - 5;;"Innover pour remplacer les produits actuellement utilisés dans le secteur du bâtiment par de nouvelles générations de produits :
-qui n’exploitent pas des ressources naturelles non renouvelables 
-qui ne produisent pas de déchets non recyclables 
-qui ne présentent pas de risques sanitaires";https://www.celloz.fr/;"[{""type"": ""linkedin"", ""url"": ""https://www.linkedin.com/company/celloz""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/celloz_officiel""}, {""type"": ""facebook"", ""url"": ""https://www.facebook.com/tuilupofficiel""}]";B2B;Nouvelle-aquitaine;Vienne;Chasseneuil-du-poitou;;1,5M€;2;EARLY VC;"[{""date"": ""mars 2020"", ""amount"": ""1M€"", ""round"": ""EARLY VC"", ""investors"": ""Aquiti,Sowefund,""}, {""date"": ""janvier 2018"", ""amount"": ""500k€"", ""round"": ""Seed"", ""investors"": ""Sowefund,""}]"
https://lehub.web.bpifrance.fr/startup/vekia?queryID=8c75a9fd3a2968534e2e0d47c9f41cb4;Vekia;https://upload.prd.hbd.cloud.bpifrance.fr/0d960869-c7c6-4679-a5cf-ae055d7e9763;2008;25 - 100;#Software;Solution de support à la prise de décisions pour les activités logistiques et opérationnelles, servant à adresser des sujets de planification de la demande, de gestion des inventaires et de prévision des réapprovisionnements, avec des applications possibl;https://www.vekia.fr/;[];B2B, Saas;Hauts-de-france;Nord;Lille;France;14,4M€;9;Séries B;"[{""date"": ""octobre 2017"", ""amount"": ""12M€"", ""round"": ""Séries B"", ""investors"": ""Bpifrance Investissement,Serena,CapHorn Invest,...""}, {""date"": ""juillet 2015"", ""amount"": ""2,7M$"", ""round"": ""Séries A"", ""investors"": ""CapHorn Invest,Pleiade Venture,CapHorn,""}]"
https://lehub.web.bpifrance.fr/startup/ejust-1?queryID=8c75a9fd3a2968534e2e0d47c9f41cb4;eJust;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/21485e0b-3857-42f9-a9a2-3526b5896c33;2015;2 - 5;#Law Enforcement, #Information Technology;Online platform for quick access to arbitration;https://ejust.law/;"[{""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/ejust""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/ejust""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/ejust""}]";B2B;Île-de-france;Paris;Paris;France, Suisse;11M€;1;Séries A;"[{""date"": ""janvier 2017"", ""amount"": ""2M€"", ""round"": ""Séries A"", ""investors"": ""Business Angels,""}, {""date"": ""juillet 2016"", ""amount"": ""6M€"", ""round"": ""Séries A"", ""investors"": ""Business Angels,""}, {""date"": ""septembre 2015"", ""amount"": ""2M€"", ""round"": ""Séries A"", ""investors"": ""Business Angels,""}, {""date"": ""octobre 2014"", ""amount"": ""1M€"", ""round"": ""Séries A"", ""investors"": ""Business Angels,""}]"
https://lehub.web.bpifrance.fr/startup/castalie?queryID=8c75a9fd3a2968534e2e0d47c9f41cb4;CASTALIE;https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-assets/Startup_Logo/rysTkduwM.jpg;2011;;#Water;"Castalie a pour ambition de révolutionner la distribution d'eau, avec en toile de fond la réduction des coûts, et de la pollution liés au transport. Au-delà d'une démarche écologique, Castalie permet d'économiser de l'espace en filtrant directement l'eau du réseau dans l'établissement. L'eau servie est de ce fait d'une excellente qualité, d'une qualité équivalente voire supérieure à l'eau en bouteille. 
Les avantages sont écologiques, économiques et pratiques.

#cleantech #foodtech #water";http://castalie.com/;"[{""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/castalie""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/eaucastalie""}, {""type"": ""facebook"", ""url"": ""https://facebook.com/195611940487211""}, {""type"": ""other"", ""url"": ""https://www.castalie.com/category/blog/actualites/""}]";B2B, B2B2C;Île-de-france;Hauts-de-seine;Issy-les-moulineaux;France;19,4M€;6;Séries A;"[{""date"": ""juin 2020"", ""amount"": ""13,5M€"", ""round"": ""Séries A"", ""investors"": ""RAISE,Amundi Private Equity Funds,...""}, {""date"": ""novembre 2016"", ""amount"": ""2,7M€"", ""round"": ""Séries A"", ""investors"": ""Bpifrance Investissement,Aviva Impact Investing France,""}, {""date"": ""décembre 2015"", ""amount"": ""2M€"", ""round"": ""EARLY VC"", ""investors"": """"}, {""date"": ""janvier 2014"", ""amount"": ""600k€"", ""round"": ""Seed"", ""investors"": """"}, {""date"": ""janvier 2013"", ""amount"": ""600k€"", ""round"": ""ANGEL"", ""investors"": """"}]"
https://lehub.web.bpifrance.fr/startup/realytics?queryID=8c75a9fd3a2968534e2e0d47c9f41cb4;REALYTICS;https://upload.prd.hbd.cloud.bpifrance.fr/dc1ae6fa-8e03-4b3e-a518-87535a735383.png;2014;25 - 100;#Real Time, #Advertising, #TV, #Analytics, #Software;"Realytics mesure les performances des campagnes TV sur le digital (sites web, applications mobiles, call centers...) et développe constamment des solutions pensées pour prouver et maximiser l’efficacité de la TV. Leader de son marché, Realytics compte à ce jour plus de 450 clients (EDF, Seloger, Blablacar, Orange…).
Fort de cette data récoltée et analysée, Realytics est aujourd’hui le 1er acteur à digitaliser le process d’achat TV en permettant la construction automatique de plans médias TV.";;"[{""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/realytics""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/realytics""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/realytics""}, {""type"": ""other"", ""url"": ""https://blog.realytics.io/en""}]";B2B, Saas;Île-de-france;Paris;Paris;Allemagne, Australie, France, Royaume-Uni;2,6M€;6;EARLY VC;"[{""date"": ""avril 2017"", ""amount"": ""2,5M€"", ""round"": ""EARLY VC"", ""investors"": ""Elaia Partners,Newsinvest,BNP Paribas,...""}, {""date"": ""mars 2016"", ""amount"": ""100k€"", ""round"": ""Dette"", ""investors"": ""RAISE,""}, {""date"": ""juillet 2015"", ""amount"": ""90k€"", ""round"": ""Seed"", ""investors"": ""Newsinvest,""}, {""date"": ""novembre 2013"", ""amount"": ""0$"", ""round"": ""Subvention"", ""investors"": ""NUMA,""}]"
https://lehub.web.bpifrance.fr/startup/inflows-ai?queryID=945f4e05d15b70e049fc3e35cdae73c1;InFLOWS AI;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/6fbf268e-c363-490a-9d1f-f678b7f4ffc8;2019;2 - 5;;GO FROM 6 MONTHS TO 1 MONTH;;"[{""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/inflows_ai""}]";B2B;Île-de-france;Hauts-de-seine;Puteaux;;243,5k€;1;CONVERTIBLE;"[{""date"": ""janvier 2023"", ""amount"": ""200k$"", ""round"": ""CONVERTIBLE"", ""investors"": ""Berkeley SkyDeck Fund,""}, {""date"": ""septembre 2021"", ""amount"": ""120k$"", ""round"": ""Seed"", ""investors"": """"}]"
https://lehub.web.bpifrance.fr/startup/steadysun?queryID=59db86e49feb9400d16451dfac6b2905;;;;;;;;[];;;;;;;;;[]
https://lehub.web.bpifrance.fr/startup/quantom?queryID=59db86e49feb9400d16451dfac6b2905;;;;;;;;[];;;;;;;;;[]
https://lehub.web.bpifrance.fr/startup/c-risk?queryID=d2e08398d482d55577388a1a71d89c91;C-RISK;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/256b5043-f057-4c4d-9f9d-c1e982325a6b;2016;15 - 25;;Augmenter la cyber résilience de votre entreprise.;https://www.c-risk.com/;"[{""type"": ""linkedin"", ""url"": ""https://www.linkedin.com/company/c-risk-sas/""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/quantify_risk""}]";B2B, Saas;;;Paris la defense;France, Irlande, Royaume-Uni, États-Unis;2,5M€;1;Séries A;"[{""date"": ""décembre 2022"", ""amount"": ""2,5M€"", ""round"": ""Séries A"", ""investors"": ""Scale Up Capital,""}]"
https://lehub.web.bpifrance.fr/startup/olnica-1?queryID=960178ad5286dfef5b3b5384b47e59a6;Olnica;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/ebb84ac9-7083-478f-9825-6218d05a262a;2010;15 - 25;;Olnica supplies unique and innovative technological solutions, capable of protecting the property of companies and governments;;"[{""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/olnica""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/olnica_france""}]";B2B;Bretagne;Ille-et-vilaine;Chantepie;;1,1M€;0;EARLY VC;"[{""date"": ""octobre 2017"", ""amount"": ""1,1M€"", ""round"": ""EARLY VC"", ""investors"": """"}, {""date"": ""janvier 2014"", ""amount"": ""0$"", ""round"": ""Seed"", ""investors"": """"}]"
https://lehub.web.bpifrance.fr/startup/launchmetrics?queryID=59db86e49feb9400d16451dfac6b2905;LAUNCHMETRICS;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/a5566a00-999a-4a81-b58e-f277c7c584bc;2013;+250;#Marketing, #Software, #Public Relations;"Nous transformons les données en informations clés grâce à l'intelligence artificielle. Plus de 1 000 marques utilisent la plateforme Launchmetrics au quotidien dans plus de 100 pays.

#Big Data #Multi-level Marketing #Software";https://www.launchmetrics.com/;"[{""type"": ""linkedin"", ""url"": ""http://www.linkedin.com/company/launchmetrics""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/Launchmetrics""}, {""type"": ""facebook"", ""url"": ""https://www.facebook.com/launchmetrics/""}, {""type"": ""other"", ""url"": ""https://www.launchmetrics.com/resources/blog""}]";B2B, Saas;Île-de-france;Paris;Paris;Allemagne, Espagne, France, Italie, Royaume-Uni, États-Unis;44M€;1;Séries B;"[{""date"": ""septembre 2018"", ""amount"": ""44M€"", ""round"": ""Séries B"", ""investors"": ""Bpifrance Investissement,""}]"
https://lehub.web.bpifrance.fr/startup/ab-tasty?queryID=8c75a9fd3a2968534e2e0d47c9f41cb4;AB TASTY;https://upload.prd.hbd.cloud.bpifrance.fr/8be69546-4e28-41b3-91f0-811aae4e0c34;2009;+250;#E-Commerce, #Advertising, #Analytics, #Test and Measurement;"Solution à destination des équipes marketing, permettant de comprendre les comportements utilisateurs et d'optimiser les conversions sur site-web et mobile : A/B Testing, Personnalisation d'expérience utilisateur, Widgets d'animation marketing onsite, Heatmap, Session Recording..

#API #Adtech #AIb #Software #Advertising #Analytics #E-Commerce #Test and Measurement";https://www.abtasty.com;[];B2B, B2B2C, Saas;Île-de-france;Paris;Paris;Allemagne, Espagne, France, Royaume-Uni, États-Unis;56,2M€;9;Séries C;"[{""date"": ""juillet 2020"", ""amount"": ""40M$"", ""round"": ""Séries C"", ""investors"": ""XAnge,Korelya Capital,Crédit Mutuel Innovation,...""}, {""date"": ""septembre 2018"", ""amount"": ""1,1M€"", ""round"": ""Subvention"", ""investors"": """"}, {""date"": ""juin 2017"", ""amount"": ""17M$"", ""round"": ""Séries B"", ""investors"": ""XAnge,Korelya Capital,Partech Ventures,...""}, {""date"": ""mars 2016"", ""amount"": ""5M€"", ""round"": ""Séries A"", ""investors"": ""XAnge,Kima Ventures,Omnes Capital,...""}, {""date"": ""octobre 2014"", ""amount"": ""1,1M€"", ""round"": ""Seed"", ""investors"": ""XAnge,Kima Ventures,""}]"
https://lehub.web.bpifrance.fr/startup/botfuel-1?queryID=d2e08398d482d55577388a1a71d89c91;Botfuel;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/5e307e10-508b-43d1-8756-4a786f02b4a9;2016;1;#Messaging, #Artificial Intelligence, #innovation, #chatbot, #bot, #conversational;E-commerce AI Chatbot that frees  from repetitive tasks to focus on satisfaction and sales;;"[{""type"": ""linkedin"", ""url"": ""https://www.linkedin.com/company/botfuel/""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/botfuel""}, {""type"": ""facebook"", ""url"": ""https://www.facebook.com/botfuel""}, {""type"": ""other"", ""url"": ""https://www.botfuel.io/blog/?utm_source=hub_bpifrance&utm_campaign=profile_description""}]";B2B, Saas;Île-de-france;Paris;Paris;France;1,3M€;3;Subvention;"[{""date"": ""septembre 2018"", ""amount"": ""2,4M€"", ""round"": ""Subvention"", ""investors"": """"}, {""date"": ""mai 2018"", ""amount"": ""1,6M€"", ""round"": ""Subvention"", ""investors"": ""European Innovation Council,""}, {""date"": ""avril 2017"", ""amount"": ""1,3M€"", ""round"": ""EARLY VC"", ""investors"": ""Breega,Seventure Partners,""}]"
