id,name,description,logo_url,website,category,subcategories,address
c784db13-9d9e-44e6-972e-349f311cf334,INCOMEDIA SRL,"WebSite X5 is the leading software for creating websites, blogs, and online stores. With its intuitive interface and advanced features, WebSite X5 empowers users to build professional websites without any programming knowledge. It offers a wide range of customizable templates, integrated e-commerce tools, and multilingual support. With cutting-edge technology, including Artificial Intelligence for text generation, WebSite X5 makes digital content creation accessible and efficient for over 1.5 million users worldwide",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/4d77d4d0-51de-465d-990c-439c50a32c891,https://www.websitex5.com/,,,IVREA
55e91630-a8e7-4ea0-bb2c-45a35b8afe17,INDDIGO,"""Entreprise pionnière dans le conseil et l'ingénierie en développement durable, Inddigo œuvre aux cotés des acteurs publics et privés dans leur transition. L’innovation est dans notre ADN pour proposer des approches singulières en réponse à des besoins en constante mutation.",,,,,
f3549f93-e0b6-4bf2-845d-7e20f74bb089,Le développement de produits numériques et les formations à la transition comme organisme certifié viennent renforcer nos métiers de conseil et d’ingénierie.,,,,,,
17add3cb-763e-441b-90d6-81f735055185,"Nous proposons notamment un accompagnement à la décarbonation au travers de multiples expertises et de notre produit Vibriss, une plateforme web de suivi énergétique et financier, permettant de piloter ses flux, établir une trajectoire d'optimisation et suivre ses actions.""",https://www.minalogic.com/wp-content/uploads/2024/03/logo-indiggo.png,,,,,
565aa1a6-cd42-4c74-ba0f-8c832513269f,INDEPENDENT LIVING BASE,AgroTech développe une solution innovante pour l'agriculture urbaine locale indoor et autosuffisante,https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/f3a91847-7b24-4a10-9ed6-57dc87074763,http://independentlivingbase.com/,,,
abeb9f5c-dde5-4659-b217-ec95c6ca8913,INDEXIMA,"Instant analysis of commercial, marketing, financial or technical data",https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-uploads/3733c6259abbcdd12676031b1c1329cb,,,,
73f88ae6-20d0-4d09-932a-568b299e185f,INDIENOV,"HIPPY is a company whose mission is to extend the independence of the elderly and people at risk. Under the INDIENOV brand, HIPPY has developed the INDIE airbag belt, a 3-in-1 medical device: it predicts falls thanks to AI and sensors embedded in the buckle, protects against femoral fractures thanks to an airbag that deploys in the event of a fall to cushion the impact on the ground, and automatically alerts caregivers or relatives. The innovation is based on the artificial intelligence developed for pre-detection of falls and on the miniaturisation of the various components that make up the belt. The belt weighs less than 450g and looks just like an everyday belt. What's more, the belt can be reused after a fall, simply by changing the gas generator and folding the airbag.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/2d29af9f-567e-4251-9036-0f5de1c61eb51,https://www.indienov.com/,,,MARSEILLE
15b0cf7d-443f-4755-8fd1-8a00fa3bb01e,INEAT GROUP,Digital transformation and consulting,https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/f1659550-5665-4eed-9958-87c38b2005a7,,,,
e260d972-99f7-4d1d-9877-a8cd972f3524,INEKTO,"Inekto, a French technology company, focuses on deploying innovative software solutions that are sustainable and result-oriented. The firm employs top-tier engineers graduated from prestigious French schools, leveraging their expertise in cutting-edge fields like AI, blockchain, and green IT. Inekto aims to revolutionize various sectors by integrating these advanced technologies into practical applications, ensuring high efficiency and significant environmental benefits. Their services cater to businesses looking to modernize their operations with minimal ecological impact, positioning themselves at the forefront of the tech industry's shift towards sustainability.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/b0b51066-0698-450b-adf5-d681818172801,https://inekto.fr/,,,PARIS
cba40840-37d6-4a02-8acf-f7ba97fc4823,INEL INNOV,"Our systems allow several parameters to be measured simultaneously, and the processing associated with the collected data can provide information that can be directly used by operators. Our methodology quantifies the chemical and mineralogical composition of mineral materials. The world we live in is hungry for energy sources and raw materials, in order to fulfill our contract with the energy transition and satisfy our technology needs. Traditional methods of extracting and processing raw materials must also evolve to be more efficient. Our solution is perfectly in line with resource management and skills relocation policies. On a national scale, our proposal will make it possible to provide a real-time estimate of the quality of materials stored on former mining sites, or to better qualify the excavated soil to ensure its destination for reuse, or to provide a more precise expertise of polluted sites.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/612a4d40-eae2-4e2f-9df4-a02392903f551,https://vivatechnology.com/partners/www.inelinnov.com,,,JARGEAU
2e27b396-bbde-4b23-a1c6-ef31118bbff9,INEO,"INEO is an antifraud and digital onboarding service company. As a technological as well as an antifraud provider INEO specializes in identification and acquisition processes. INEO developed advanced services and tools that can spot counterfeit ID documents in real-time, as well as immediately manage the onboarding process via AI libraries to be sure the data and the documents acquired are authentic. INEO digital solutions offer scalable services, customizable on client's needs, with a simple and smart UX, compatible with all customers' tech sensitiveness and readiness, that guarantees successful procedures and a drastic reduction of churn rate during remote and in presence digital onboarding processes. INEO ensure companies to implement digital experiences like no other, optimizing time-to-market and offering final user with simple and safe identification, verification and acquisition processes.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/869f0efb-8fb3-4619-b6ad-69b7fb33d17a1,https://www.ineo.it/en,,,ROME
1f3a145b-8f80-449d-a1fc-fa5e395e6fa4,INEO-SENSE,Innovative start-up developing embedded electronics devices dedicated to wireless sensors network applications for industrial domains #IoT #IIoT #LoRa,https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/85a718f6-5faa-4718-b04d-4684831b594f,,,,
3ad99594-3143-4848-98ba-0d69435c8106,INEON BIOTECH,"""Gestion des stocks de composés et de laboratoire directement depuis votre appareil mobile.",,,,,
ad0f5e65-12d3-4799-b686-c0a954b08cd3,"Profitez de solutions logicielles innovantes conçues pour les laboratoires de chimie et de biologie.""",https://upload.prd.hbd.cloud.bpifrance.fr/b478897a-0cea-4437-b2bc-61200e0f9aba,,,,http://ineonbiotech.com/,
114497b3-1640-465c-a0ab-5e4a209011ce,INERGEEN,Conception et commercialisation d'espaces modulaires écoresponsables,https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/332a427c-e880-45f6-86d8-c831814ed36f,,,,
62801929-3340-4d62-95a3-d66ff5f0ef1b,INESO EUROPE,"""INESO est une start-up située en région grenobloise, crée il y a 5 ans par Fabien Dherbassy.",,,,,
5df5f3ed-6399-4ca3-baca-a427abda1f1b,Notre vocation est d'accélérer la transition énergétique et digitale des collectivités ou des entreprises privées grâce à une infrascture IOT.,,,,,,
fb1d0474-e728-417f-beb8-44ed37fcb2b7,"Notre métier consiste à mettre en œuvre des réseaux d'équipements, intelligents et communiquants.",,,,,,
ca119f0d-4373-4861-924e-c046e16c5d71,"Nous fournissons une architecture globale, des équipements terrain à la plateforme numérique de services : configuration du réseau, remontée et traitement de données, géolocalisation, commandes en temps réels ...",,,,,,
c92e67ed-1603-47cf-9a48-5921813eca67,"Nous apportons des solutions aux problématiques d'éclairage public, de pollution et de mobilité : optimisation énergétique, automatisation de la maintenance, dans un contexte d'efficacité énergétique et de retour sur investissement rapide.""",https://www.minalogic.com/wp-content/uploads/2021/02/ineso-334x250.png,,,,,
713746c9-5168-4072-8e5e-bfa9a1903dc7,                                                                                                                ZI des Vouillands,,,,,,
babcd8c1-ce86-4ed7-a4ed-1d20a4c985e2,                                                                                                                38600,,,,,,
1be49fac-306d-42e7-b433-930df1950ed1,"                                                                                                                FONTAINE""",DHERBASSY Fabien                                        Président,2015,PME,,"Energie Bâtiment,                                                                             ICC,                                                                             Industrie du futur,                                                                             Mobilité",
145477a9-aef0-4228-8378-77bc6763af25,INETUM,"Inetum is a European leader in digital services. Inetum’s team of 28,000 consultants and specialists strive every day to make a digital impact for businesses, public sector entities and society. Inetum’s solutions aim at contributing to its clients’ performance and innovation as well as the common good. Present in 19 countries with a dense network of sites, Inetum partners with major software publishers to meet the challenges of digital transformation with proximity and flexibility. Driven by its ambition for growth and scale, Inetum generated sales of 2.5 billion euros in 2023. Discover our program : https://inetummkt.activetrail.biz/Vivatech-2024-Paris#Home",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/0ba3e6a4-00a6-47ec-a4b9-66c1bdd098771,https://www.inetum.com/en,,,
80d37bc9-b051-4bab-8a6d-dca30c6e7e67,INETUM SOFTWARE FRANCE,"""escription courte",,,,,
29d23c06-8ac8-41bb-8b41-d2bf67a3198f,"Expliquer en maximum 200 caractères le concept de votre startup.ezfzefzfezefzef""",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/270b10db-d935-4473-84f4-3845e46fe2eb,,,,https://www.cerenis-bordeaux.fr/,
0ef1d6df-9845-4ea4-bdd2-bb3ad3e949e2,INETYX,Produit et commercialise une imprimante 3D métallique et propose la fabrication additive métallique de pièces finies,https://upload.prd.hbd.cloud.bpifrance.fr/97f8cb38-48c4-425d-9624-f70e8b99375e,https://www.inetyx.com/,,,
d27553fa-6d6f-4f70-8cbf-47090803a603,INEVA,Fournit des compétences avancées et de nombreux équipements de mesure et de caractérisation,https://upload.prd.hbd.cloud.bpifrance.fr/15f5ac19-6aba-4122-b981-2b0fa759f20f,http://ineva.fr/,,,
a877f116-1212-449b-84c9-a5eac446e5f0,INEXIOS,"Assurer la purification dans les domaines biotechnologique, agro-alimentaire, pharmaceutique et chimique",https://upload.prd.hbd.cloud.bpifrance.fr/1f31c87b-7662-497a-afd1-506e1fd58c2b,http://fauquet-innovation.fr/,,,
d4aafcac-4891-483a-9591-f323af3398ae,INFICON SARL,"INFICON est l'un des principaux fournisseurs d'instrumentation innovante, de technologies de capteurs critiques et de logiciels de contrôle de processus avancés qui améliorent la productivité et la qualité des processus de vide industriels sophistiqués. Ces produits d'analyse, de mesure et de contrôle sont essentiels pour la détection des fuites de gaz dans la climatisation / réfrigération et la construction automobile. Ils sont vitaux pour les fabricants d'équipements et les utilisateurs finaux dans la fabrication complexe de semi-conducteurs et de revêtements en couches minces pour les optiques, les écrans plats, les cellules solaires et les applications industrielles de revêtement sous vide. Les autres utilisateurs de nos procédés sous vide comprennent les sciences de la vie, la recherche, l'aérospatiale, l'emballage, le traitement thermique, la découpe laser et de nombreux autres procédés industriels. Nous tirons également parti de notre expertise dans la technologie du vide pour fournir des produits d'analyse chimique et toxique pour les interventions d'urgence, la sécurité et l'environnement.",https://www.minalogic.com/wp-content/uploads/2021/02/inficon-334x250.png,,,,"""7 Av. du Québec"
7236db2b-8a0c-4a6a-8bab-6c27e2da6a92,INFINIT,Le moyen le plus simple d'envoyer des fichiers,https://upload.prd.hbd.cloud.bpifrance.fr/8cd01bdb-b9d3-4730-a26a-4b678c5b0db2,,,,
8cd2ac86-85fd-4110-9736-1d395d0f863c,INFINITRI,"Infinitri est la solution digitale et interactive pour mieux sensibiliser les usagers au tri selon leurs problématiques concrètes, et optimiser la performance de recyclage.",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/dbca692c-8860-4142-9d38-968e62a76247,https://www.infinitri.eco/,,,
03846808-a2a0-4293-904b-dbd5d7c9cc97,INFIX TECHNOLOGIES,"Infix Technology is developing foundational AI-technology to fully automate the hardest part of cybersecurity and application integration: the reverse engineering of data. Whether analysts are searching for vulnerabilities, trying to understand incidents or discovered traces or whenever engineers nees to integrate with legacy, proprietary or undocumented interfaces. Infix AutoMetal automatically analyzes and describes protocols, interfaces and file formats.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/be550442-e6ec-4537-808d-7ddb6feb57d01,https://infix.ai/,,,DEN HAAG
40d8db68-f4b6-4b21-937f-0b0a564eb58e,INFLOWS AI,GO FROM 6 MONTHS TO 1 MONTH,https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/6fbf268e-c363-490a-9d1f-f678b7f4ffc8,,,,
e63fe342-430d-4a1e-a876-c7af7464f9d2,INFLUANS,"""Influans a pour objectif d’améliorer l’interaction entre la marque et ses consommateurs en mettant en place des transactions ciblées du produit souhaité au prix souhaité, en temps réel.",,,,,
55eeed8f-06ac-4de5-8fce-193c4bcfef49,"#ecommerce #AI #software""",https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-assets/Startup_Logo/ByN_8Zw2f.jpg%3F_nc_cat%3D0%26oh%3Dd72a8379970267da24bb876c46faffe0%26oe%3D5B6C9273,"['#Machine Learning', '#Big Data', '#Advertising', '#Marketing']",,,,
c287d72e-fa38-4d11-95d9-e59aae0ff02f,INFLUENCIA,INfluencia publie un magazine d'informations sur la communication,https://upload.prd.hbd.cloud.bpifrance.fr/d071ea98-1437-4ce9-a5ef-8e44eeb172e0,http://influencia.net/,,,
c13f28ac-eccb-433f-ba3d-3ccf17c5256d,INFO.GOUV.FR,"info.gouv.fr informe sur les actualités gouvernementales, décrypte les sujets de préoccupation des Français, et oriente ses visiteurs dans l'écosystème des sites web de l'État.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/882a006a-8b75-4c92-b678-d1fd5ec4fe7941,https://info.gouv.fr/,,,PARIS
2939a1d9-e3fa-4bc3-8a72-3227e7b1428d,INFODREAM,"""Infodream est éditeur et intégrateur de la Suite Qual@xy, logiciel MES pour le suivi et l'amélioration de la qualité dans l'industrie (aéronautique, automobile, électronique et défense, haute-horlogerie, sciences de la vie, etc.).",,,,,
9e92c705-ca0f-48ec-ae88-56557f203210,"Infodream possède une grande expertise en maîtrise des processus industriels.""",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/eddc1592-e7a8-4b97-8a0c-de9700522502,,,,https://www.infodreamgroup.fr/,
