url;name;tags;date_info;description;website;social_links;employees;founders;funding
https://www.jaimelesstartups.fr/aerth-les-vetements-tailles-pour-la-performances/;Aerth;#Startup, #B2C, #Loisirs & Sport, #B2B, #B2C, #Loisirs & Sport, #Tech, #B2B, #B2C, #Loisirs & Sport, #Tech, #B2B, #B2C, #Evenementiel & Communication, #Loisirs & Sport, #B2C, #Loisirs & Sport, #Tech;Dernière mise à jour : 22/10/2024 à 18:00, publié le : 28/04/2021;"Aerth se caractérise par un positionnement ambitieux et distinctif sur son segment. Le Tailored Performance (infuser l’esprit tailleur dans les vêtements de
sport
) est le fil conducteur de leur philosophie et de leur collection, composée respectivement de 15 pièces Homme et 10 pièces Femme. Cet équilibre entre esthétique et performance se matérialise par des innovations en termes de coupes, de constructions, de matières, et d’un nuancier de couleur élaboré. Cette DN/DV lancée en pleine pandémie, a forcé les deux fondateurs à se réinventer et à développer une réelle agilité.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Aerth;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Aerth'}, {'type': 'facebook', 'url': 'https://www.facebook.com/Aerth.official'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/aerth/?originalSubdomain=fr'}];;;
https://www.jaimelesstartups.fr/finovox-solution-saas-de-detection-des-faux-documents/;Finovox;#Startup, #B2B, #Fintech & LegalTech, #Tech, #B2B, #B2C, #Fintech & LegalTech, #Tech, #B2B, #Fintech & LegalTech, #Tech, #B2B, #Fintech & LegalTech, #Tech, #B2B, #Emploi & Entreprise, #Tech;Dernière mise à jour : 22/10/2024 à 16:46, publié le : 07/11/2023;Un outil de lutte contre la fraude documentaire : une solution logicielle simple et sécurisée, qui permet d’analyser instantanément 100% des documents numériques (pièces d’identité, factures, justificatifs, Kbis…) afin d’identifier les potentiels documents falsifiés.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Finovox;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Finovox'}, {'type': 'other', 'url': 'https://www.finovox.com/ressources/'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/finovox/'}];;;
https://www.jaimelesstartups.fr/petit-bambou/;Petit Bambou;#Startup, #B2C, #sante, #Tech, #B2B, #B2C, #Loisirs & Sport, #Sante Hygiène, #B2B, #B2C, #Sante Hygiène, #Tech, #B2B, #B2C, #Loisirs & Sport, #Tech, #B2B, #B2C, #Sante Hygiène;Dernière mise à jour : 22/10/2024 à 19:10, publié le : 13/03/2015;"« Méditer avec Petit BamBou », www.petitbambou.com, est une application mobile et une plateforme web de méditation : simple, pratique et motivant. Le mobile a un rôle clé à jouer dans l’essor de la méditation : il accompagne tout le monde partout, tout le temps et permet désormais à chacun de méditer où et quand il le souhaite, y compris pendant des moments « perdus ». Cette app permet de rythmer sa progression, mais aussi d’accompagner chaque méditant jour après jour, tout au long de son parcours. Les 8 premières séances sont gratuites et de 10 minutes chacune ; le reste du catalogue est disponible au travers d’un abonnement à partir de 4,99€ / mois.
L’ensemble des séances repose sur des exercices méditatifs quotidiens gradués et évolutifs qui sont animés par des intervenants experts en méditation et qui sont centrés sur la pratique et non la théorie. La méthode d’accompagnement s’appuie sur une approche innovante de la pratique sur mobile, des vidéos d’experts, de courts films d’animation et des audios pour guider les séances : simple et efficace, elle s’inspire des approches les plus populaires (mindfulness/ méditation de pleine conscience, psychologie positive, zen, yoga). Pour son lancement, « Méditer avec Petit BamBou » propose déjà 21 heures de méditations, de durée variable de 3 à 50 minutes et organisées par thème (découverte, fondamentaux, marche méditative, dans les transports, classiques) ; ce catalogue va continuer à s’enrichir. Pratique et au design zen, l’application mobile permet aussi de pré-charger ses séances (qui sont alors disponibles même si l’on n’a pas de réseau), de suivre ses progrès au jour le jour, mais aussi d’accéder à tout instant à une méditation d’urgence en cas de stress, « crise de calme ».";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Petit Bambou;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Petit Bambou'}, {'type': 'facebook', 'url': 'https://www.facebook.com/petit.bambou.officiel'}, {'type': 'other', 'url': 'https://www.instagram.com/petitbambou_fr/?hl=fr'}, {'type': 'twitter', 'url': 'https://twitter.com/PetitBamBouZen'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/petit-bambou'}];;;
https://www.jaimelesstartups.fr/mailnjoy-outil-saas-pour-nettoyer-une-liste-emails/;Mailnjoy;#Startup, #B2B, #B2C, #services, #Tech, #B2B, #B2C, #services, #Tech, #B2B, #B2C, #services, #Tech, #B2B, #B2C, #services, #Tech, #B2B, #B2C, #services, #Tech;Dernière mise à jour : 22/10/2024 à 17:36, publié le : 05/01/2022;Nous proposons un outil de nettoyage des bases emails via une plateforme Saas. La revente en marque blanche de notre outil. L’usage de l’outil en API ou SFTP.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Mailnjoy;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Mailnjoy'}, {'type': 'other', 'url': 'https://blog.mailnjoy.com/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/Mailnjoy/'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/mailnjoy/'}];;;
https://www.jaimelesstartups.fr/kitchen-trotter/;Kitchen Trotter;#Startup, #B2C, #Food & beverage, #B2B, #B2C, #Food & beverage, #B2B, #B2C, #Food & beverage, #B2B, #B2C, #Economie Collaborative, #Food & beverage;Dernière mise à jour : 22/10/2024 à 19:15, publié le : 19/02/2013;"Kitchen Trotter propose à ses abonnés d’embarquer pour
un tour du monde culinaire.
Tous les mois, nos abonnés retrouveront dans leurs boites aux lettres
un kit de cuisine pour mettre en valeur un pays en particulier
avec les recettes emblématiques de ce dernier mais surtout les ingrédients secs, rares et difficiles à dénicher, pour les réaliser.
Garam Masala, combava, … n’auront plus de secrets vous !
Encore une bonne nouvelle, le kit est pour 4 à 6 personnes ! Vous pouvez donc d’ores et déjà inviter vos amis ou votre
famille
pour partager le
voyage
.
Comment avez vous eu l’idée ?";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Kitchen Trotter;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Kitchen Trotter'}, {'type': 'other', 'url': 'http://www.kitchentrotter.com/index.php?r=blog/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/KitchenTrotter?fref=ts'}, {'type': 'twitter', 'url': 'https://twitter.com/KitchenTrotter'}];;;
https://www.jaimelesstartups.fr/whaller/;Whaller;#Startup, #B2B, #B2C, #Tech, #B2B, #B2C, #Evenementiel & Communication, #Tech, #B2B, #B2C, #services, #Tech, #B2B, #B2C, #Beauté mode maison, #Tech, #B2B, #B2C, #Loisirs & Sport, #Tech;Dernière mise à jour : 22/10/2024 à 18:53, publié le : 14/02/2017;Whaller permet à chacun de créer ses réseaux sociaux privatifs pour communiquer en toute sécurité et confidentialité au sein de sphères.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Whaller;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Whaller'}, {'type': 'other', 'url': 'https://blog.whaller.com/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/Whaller-183504975057743'}, {'type': 'twitter', 'url': 'https://twitter.com/whaller_fr'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/organization/3149224'}];;;
https://www.jaimelesstartups.fr/monportailrh/;MonPortailRH;#Startup, #B2B, #Emploi & Entreprise, #B2B, #Tech, #B2B, #Emploi & Entreprise, #B2B, #Emploi & Entreprise, #Tech, #B2B, #Emploi & Entreprise, #Tech;Dernière mise à jour : 22/10/2024 à 19:06, publié le : 01/09/2015;MonPortailRH est une plateforme collaborative permettant aux PME de regrouper l’ensemble des processus RH tels que la gestion des congés, planning, notes de frais, formation, etc, à l’aide d’un socle SIRH gratuit et une large gamme de modules à la carte à partir de 1€ par mois et par salarié.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=MonPortailRH;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=MonPortailRH'}, {'type': 'other', 'url': 'http://www.monportailrh.com/blog/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/monportailrh'}, {'type': 'twitter', 'url': 'https://twitter.com/MonPortailRH'}];;;
https://www.jaimelesstartups.fr/vivalatina-bijoux-fabriques-en-amerique-centrale/;Vivalatina;#Startup, #B2C, #Beauté mode maison, #services, #B2B, #B2C, #Beauté mode maison, #services, #B2C, #Beauté mode maison, #Tech, #B2B, #B2C, #Beauté mode maison, #services, #B2C, #Beauté mode maison, #services;Dernière mise à jour : 11/12/2024 à 14:02, publié le : 11/12/2024;Nous proposons un service simple et flexible permettant à tout internaute de faire faire son bijou personnalisé en ligne, dans un atelier traditionnel de joaillerie et d’être livré à domicile, sans jamais avoir à se déplacer.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Vivalatina;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Vivalatina'}, {'type': 'other', 'url': 'https://www.vivalatina.fr/pages/chevaliere-sur-mesure-gravure-blason'}, {'type': 'facebook', 'url': 'https://www.facebook.com/profile.php?id=61563803567990'}, {'type': 'other', 'url': 'https://www.instagram.com/vivalatinajewelry'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/in/nicolas-tranchant-1006461/'}];;;
https://www.jaimelesstartups.fr/cistrom-application-daide-et-doptimisation-de-lentrainement-au-tir/;CISTROM;#Startup, #B2B, #Tech, #B2B, #Tech, #transport, #B2B, #Education & Culture, #Tech, #B2B, #B2C, #Famille & Société, #Tech, #B2B, #environnement, #Tech;Dernière mise à jour : 22/10/2024 à 17:50, publié le : 16/07/2021;"Le système H.O.S.T. est la première solution développée et commercialisée par CISTROM.
Help and Optimization of Shooting Training est un système pour l’entraînement des tireurs d’élite à “la lecture du vent” avec contrôle des impacts en cible pour le tir à longue distance.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=CISTROM;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=CISTROM'}];;;
https://www.jaimelesstartups.fr/fresh-colis-reseau-de-livraison-pour-produits-frais/;Fresh Colis;#Startup, #B2B, #services, #transport, #B2B, #B2C, #services, #transport, #B2B, #B2C, #transport, #B2B, #B2C, #transport, #B2B, #services, #startup;Dernière mise à jour : 22/10/2024 à 17:43, publié le : 19/10/2021;Notre service est proposé dans un premier temps aux parisiens, il permet à ceux qui commandent en ligne, sur des sites de vente de produits frais (poisson, viande, crèmerie, kit repas…), de se faire livrer dans l’un des points relais Fresh Colis à côté de leur domicile. Ainsi, les colis restent au frais en attendant d’être récupérés, selon la disponibilité des consommateurs.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Fresh Colis;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Fresh Colis'}, {'type': 'facebook', 'url': 'https://www.facebook.com/Freshcolis/'}, {'type': 'twitter', 'url': 'https://www.instagram.com/freshcolis/'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/freshcolis/about/'}];;;
https://www.jaimelesstartups.fr/recap-application-pour-prevenir-les-risques-du-travail/;Recap;#Startup, #B2B, #Fintech & LegalTech, #Sante Hygiène, #B2B, #Emploi & Entreprise, #services, #B2B, #Emploi & Entreprise, #Sante Hygiène, #B2B, #Emploi & Entreprise, #services, #B2B, #Loisirs & Sport, #Sante Hygiène;Dernière mise à jour : 22/10/2024 à 17:14, publié le : 23/09/2022;"L’application permet de :
1 / Planifiez et programmez une action de prévention globale ou ciblée en amont de la transmission de consignes
2 / Transmettre les consignes en direct et assurer la traçabilité écrite de l’action de prévention
3 / Éditer des preuves recevables par le juge pour certifier
l’Obligation de Sécurité de l’entreprise, et protéger la responsabilité pénale du dirigeant
4 / Editer des données inédites de Prévention pour optimiser vos conditions
de sécurité et suivre la sensibilisation aux risques de chaque membre
5 / Consulter tous les documents de prévention dans votre  médiathèque connectée.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Recap;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Recap'}, {'type': 'other', 'url': 'https://recapprevention.com/blog/'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/recap-prevention/'}];;;
https://www.jaimelesstartups.fr/novapur-purificateur-dair-covid-199/;NOVAPUR;#Startup, #B2B, #B2C, #Sante Hygiène, #B2B, #environnement, #Sante Hygiène, #B2B, #Sante Hygiène, #services, #B2B, #B2C, #Sante Hygiène, #B2B, #B2C, #Sante Hygiène;Dernière mise à jour : 22/10/2024 à 17:53, publié le : 24/06/2021;NOVAPUR s’installe dans les restaurants, les hôtels, les magasins, les espaces clos des société (salles de réunion, bureaux …) et chez les particuliers désireux de purifier l’air. NOVAPUR détruit les micro-organismes, il n’y a donc pas de maintenance à prévoir sur le purificateur, pas de filtre à changer, et il ne reste pas de résidus dans l’appareil.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=NOVAPUR;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=NOVAPUR'}, {'type': 'facebook', 'url': 'https://www.facebook.com/Nova-Pur-105212421745309'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/26444734/admin/'}];;;
https://www.jaimelesstartups.fr/wecasa-startup-prestation-domicile-smartphone/;Wecasa;#Startup, #B2C, #services, #B2B, #B2C, #services, #startup, #Tech, #B2C, #Economie Collaborative, #services, #B2B, #B2C, #Beauté mode maison, #services, #B2B, #Food & beverage, #services;Dernière mise à jour : 22/10/2024 à 18:39, publié le : 09/01/2019;Wecasa propose de simplifier le quotidien des Français en leur permettant de réserver en deux clics depuis leur mobile tout type de services à domicile auprès d’experts de confiance  : beauté, coiffure, massage et ménage.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Wecasa;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Wecasa'}, {'type': 'other', 'url': 'https://www.wecasa.fr/mag/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/wecasa.fr/'}, {'type': 'twitter', 'url': 'https://twitter.com/Wecasa_fr'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/wecasa-sas/'}];;;
